"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_7324","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_1322","Fungi","Basidiobolomycota","","","","",""
"OTU_3090","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Kappamycetaceae","Kappamyces",""
"OTU_2633","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_6713","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hyponectriaceae","Monographella",""
"OTU_3537","Fungi","Mucoromycota","","","","Bifiguratus",""
"OTU_878","Fungi","Ascomycota","Laboulbeniomycetes","Pyxidiophorales","","",""
"OTU_1224","Fungi","","","","","",""
"OTU_2506","Fungi","Ascomycota","Sordariomycetes","Sordariales","Podosporaceae","Cladorrhinum",""
"OTU_4094","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","Archaeospora",""
"OTU_1287","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","",""
"OTU_1207","Fungi","Olpidiomycota","Olpidiomycetes","Olpidiales","Olpidiaceae","",""
"OTU_761","Fungi","Ascomycota","Sordariomycetes","Boliniales","","Paramicrothyrium",""
"OTU_1439","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Hyphodontia",""
"OTU_3060","Fungi","Ascomycota","","","","",""
"OTU_1883","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_1168","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Minimedusa","Minimedusa polyspora "
"OTU_3945","Fungi","Ascomycota","","","","",""
"OTU_2422","Fungi","Ascomycota","","","","",""
"OTU_2273","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",""
"OTU_1656","Fungi","Chytridiomycota","","","","",""
"OTU_863","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia",""
"OTU_2052","Fungi","","","","","",""
"OTU_2259","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_3041","Fungi","","","","","",""
"OTU_1950","Fungi","","","","","",""
"OTU_1749","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta","Coniochaeta acaciae "
"OTU_5262","Fungi","Rozellomycota","","","","",""
"OTU_2548","Fungi","","","","","",""
"OTU_2303","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium",""
"OTU_2696","Fungi","Ascomycota","Sordariomycetes","Xylariales","Apiosporaceae","Apiospora",""
"OTU_2310","Fungi","Rozellomycota","","","","",""
"OTU_2444","Fungi","","","","","",""
"OTU_4926","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Dissophora","Dissophora globulifera "
"OTU_5201","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Catillariaceae","Catillaria",""
"OTU_2329","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","",""
"OTU_5581","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","","",""
"OTU_3200","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_1054","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_1032","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_2690","Fungi","","","","","",""
"OTU_1430","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium",""
"OTU_1842","Fungi","Basidiomycota","Tremellomycetes","","","",""
"OTU_540","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",""
"OTU_5445","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Mariannaea",""
"OTU_1138","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Magnaporthaceae","Magnaporthiopsis",""
"OTU_2741","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_2572","Fungi","","","","","",""
"OTU_3196","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_2692","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium senticosum "
"OTU_2728","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",""
"OTU_3118","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_4005","Fungi","Ascomycota","","","","",""
"OTU_2203","Fungi","Blastocladiomycota","","","","",""
"OTU_2064","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","",""
"OTU_1892","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_2557","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_6142","Fungi","","","","","",""
"OTU_1901","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1521","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia",""
"OTU_1339","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","",""
"OTU_314","Fungi","Ascomycota","","","","",""
"OTU_4136","Fungi","","","","","",""
"OTU_2004","Fungi","Ascomycota","Sordariomycetes","Sordariales","","Cordana","Cordana terrestris "
"OTU_4091","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",""
"OTU_1624","","","","","","",""
"OTU_2242","Fungi","","","","","",""
"OTU_2654","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","",""
"OTU_2356","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Schroeteria","Schroeteria delastrina "
"OTU_525","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","Ascobolus",""
"OTU_6606","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Badarisama",""
"OTU_3458","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_4990","Fungi","","","","","",""
"OTU_1058","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Plenodomus",""
"OTU_2934","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita muscaria "
"OTU_3066","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta","Coniochaeta gigantospora "
"OTU_3454","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia","Preussia globosa "
"OTU_2324","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_2912","Fungi","","","","","",""
"OTU_4948","Fungi","Ascomycota","Leotiomycetes","Helotiales","Ploettnerulaceae","Cadophora",""
"OTU_6100","","","","","","",""
"OTU_2118","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_2592","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_2869","Fungi","","","","","",""
"OTU_1765","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","","",""
"OTU_3787","Fungi","","","","","",""
"OTU_3034","Fungi","Basidiomycota","Microbotryomycetes","","","",""
"OTU_1953","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_2278","Fungi","","","","","",""
"OTU_1979","Fungi","Ascomycota","Sordariomycetes","Sordariales","Helminthosphaeriaceae","Endophragmiella",""
"OTU_6272","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","",""
"OTU_2472","Fungi","Aphelidiomycota","","","","",""
"OTU_2451","Fungi","Ascomycota","Sordariomycetes","Sordariales","Helminthosphaeriaceae","Endophragmiella",""
"OTU_2019","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_3722","Fungi","Ascomycota","","","","",""
"OTU_2944","Fungi","Chytridiomycota","","","","",""
"OTU_2114","Fungi","Ascomycota","Sordariomycetes","Sordariales","Podosporaceae","Cladorrhinum","Cladorrhinum foecundissimum "
"OTU_2521","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_1756","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","Operculomyces",""
"OTU_1908","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_1533","Fungi","Chytridiomycota","","","","",""
"OTU_3094","","","","","","",""
"OTU_4446","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",""
"OTU_2531","Fungi","Ascomycota","Sordariomycetes","Sordariales","Podosporaceae","Cladorrhinum",""
"OTU_3467","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_6520","Fungi","","","","","",""
"OTU_3328","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tricladiaceae","Halenospora",""
"OTU_3061","Fungi","Ascomycota","Eurotiomycetes","Onygenales","","",""
"OTU_1497","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Penicillifer","Penicillifer diparietisporus "
"OTU_2853","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Phoma","Phoma schachtii "
"OTU_2091","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Fibroporia","Fibroporia vaillantii "
"OTU_2931","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_4410","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus",""
"OTU_2354","Fungi","Rozellomycota","","","","",""
"OTU_2265","Fungi","","","","","",""
"OTU_2334","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_2279","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_3436","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",""
"OTU_1758","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Helicoma",""
"OTU_4093","Fungi","","","","","",""
"OTU_5718","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_6021","","","","","","",""
"OTU_6745","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",""
"OTU_1850","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","Coralloidiomyces",""
"OTU_2376","Fungi","Ascomycota","","","","",""
"OTU_2979","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Monosporascus",""
"OTU_1926","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",""
"OTU_2461","Fungi","","","","","",""
"OTU_7347","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","","",""
"OTU_3427","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Nemania",""
"OTU_4326","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_2498","Fungi","Aphelidiomycota","Aphelidiomycetes","","","",""
"OTU_4714","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_3017","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Arachnomycetaceae","Arachnomyces",""
"OTU_3788","Fungi","Ascomycota","","","","",""
"OTU_7368","Fungi","Basidiomycota","","","","",""
"OTU_3892","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_2395","Fungi","Monoblepharomycota","","","","",""
"OTU_3689","Fungi","","","","","",""
"OTU_2305","Fungi","Aphelidiomycota","Aphelidiomycetes","Gs16","","",""
"OTU_2588","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium",""
"OTU_2215","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_2902","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_3143","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1520","Fungi","Chytridiomycota","","","","",""
"OTU_2647","Fungi","","","","","",""
"OTU_2179","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_2642","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",""
"OTU_3413","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","",""
"OTU_3790","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Protrudomycetaceae","Protrudomyces",""
"OTU_2347","Fungi","Chytridiomycota","","","","",""
"OTU_4191","Fungi","","","","","",""
"OTU_5032","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Tulasnellaceae","Tulasnella",""
"OTU_3083","","","","","","",""
"OTU_5005","Fungi","Basidiomycota","","","","",""
"OTU_4170","Fungi","","","","","",""
"OTU_6342","Fungi","Mucoromycota","Endogonomycetes","Endogonales","","",""
"OTU_3395","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_6565","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Perenniporia","Perenniporia bostonensis "
"OTU_5067","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",""
"OTU_1829","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_2781","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","",""
"OTU_3891","Fungi","Ascomycota","Sordariomycetes","Boliniales","Boliniaceae","Pseudovalsaria","Pseudovalsaria ferruginea "
"OTU_2874","","","","","","",""
"OTU_2867","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_2022","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusicolla",""
"OTU_2971","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_7775","Fungi","","","","","",""
"OTU_6957","Fungi","Ascomycota","","","","",""
"OTU_4063","Fungi","Basidiomycota","","","","",""
"OTU_7093","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium",""
"OTU_2115","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_2434","Fungi","Chytridiomycota","","","","",""
"OTU_3528","Fungi","","","","","",""
"OTU_3243","Fungi","","","","","",""
"OTU_5879","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_4076","Fungi","","","","","",""
"OTU_7652","Fungi","","","","","",""
"OTU_2920","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_7711","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_5477","Fungi","Ascomycota","","","","",""
"OTU_6315","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Kappamycetaceae","Kappamyces",""
"OTU_1762","Fungi","Ascomycota","","","","",""
"OTU_2933","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Tetragoniomycetaceae","Tetragoniomyces",""
"OTU_4557","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_4965","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Heydenia",""
"OTU_2385","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_2761","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_5710","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_5214","Fungi","","","","","",""
"OTU_6333","Fungi","","","","","",""
"OTU_6130","Fungi","","","","","",""
"OTU_6153","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_3726","Fungi","","","","","",""
"OTU_7678","Fungi","Ascomycota","","","","",""
"OTU_3178","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_2791","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium",""
"OTU_2849","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Acaulium","Acaulium peruvianum "
"OTU_5713","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_7772","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","",""
"OTU_2982","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella",""
"OTU_2648","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1849","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_5401","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_4457","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Paraphoma",""
"OTU_2505","Fungi","Ascomycota","","","","",""
"OTU_2870","Fungi","Ascomycota","","","","",""
"OTU_2330","Fungi","Basidiomycota","Tremellomycetes","","","",""
"OTU_4705","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Eocronartiaceae","Eocronartium",""
"OTU_4450","Fungi","","","","","",""
"OTU_4601","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_3673","Fungi","Cercozoa","","","","",""
"OTU_7750","Fungi","","","","","",""
"OTU_3279","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Nidulariaceae","Cyathus","Cyathus stercoreus "
"OTU_4177","","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_914","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","",""
"OTU_6065","Fungi","Basidiomycota","","","","",""
"OTU_5419","Cryptista","Ascomycota","","","","",""
"OTU_6584","Fungi","","","","","",""
"OTU_3037","Fungi","","","","","",""
"OTU_5014","Fungi","Basidiomycota","","","","",""
"OTU_5288","Fungi","","","","","",""
"OTU_3505","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_2570","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Paragibellulopsis","Paragibellulopsis chrysanthemi "
"OTU_3925","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","","",""
"OTU_2807","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Chlamydocillium","Chlamydocillium cyanophilum "
"OTU_6152","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_2871","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","",""
"OTU_3114","Fungi","Basidiomycota","","","","",""
"OTU_5811","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","","",""
"OTU_3176","Fungi","","","","","",""
"OTU_3662","Fungi","","","","","",""
"OTU_4323","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Hyaloriaceae","",""
"OTU_6337","Fungi","Ascomycota","","","","",""
"OTU_2150","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_3871","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","",""
"OTU_4736","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_3583","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Parmelia","Parmelia sulcata "
"OTU_3310","Fungi","Ascomycota","Leotiomycetes","","","",""
"OTU_5701","Fungi","","","","","",""
"OTU_4318","","","","","","",""
"OTU_2372","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascodesmidaceae","Cephaliophora",""
"OTU_5726","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_4147","Fungi","Ascomycota","Sordariomycetes","Phomatosporales","Phomatosporaceae","",""
"OTU_4247","Fungi","Ascomycota","","","","",""
"OTU_7609","Fungi","","","","","",""
"OTU_5798","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_6007","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Peziza","Peziza arvernensis "
"OTU_6972","Fungi","Ascomycota","","","","",""
"OTU_4527","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",""
"OTU_5708","Fungi","","","","","",""
"OTU_2660","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_3721","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Helicoma","Helicoma fumosum "
"OTU_4528","Fungi","","","","","",""
"OTU_5018","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales","Ancylistaceae","Conidiobolus","Conidiobolus coronatus "
"OTU_7301","Fungi","Ascomycota","","","","",""
"OTU_6933","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","",""
"OTU_4000","Fungi","Rozellomycota","","","","",""
"OTU_6672","Fungi","","","","","",""
"OTU_5270","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria","Xylaria polymorpha "
"OTU_7246","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Hyaloriaceae","",""
"OTU_5617","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_3287","Fungi","Chytridiomycota","","","","",""
"OTU_3387","Fungi","Blastocladiomycota","","","","",""
"OTU_5483","Fungi","Basidiomycota","Wallemiomycetes","Wallemiales","Wallemiaceae","Wallemia",""
"OTU_6288","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Waitea","Waitea arvalis "
"OTU_4281","Fungi","Rozellomycota","","Gs05","","",""
"OTU_7247","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_1383","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma",""
"OTU_6548","Fungi","","","","","",""
"OTU_3600","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Dichotomopilus",""
"OTU_4049","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor","Mucor minutus "
"OTU_4809","Fungi","","","","","",""
"OTU_4545","Fungi","","","","","",""
"OTU_4129","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_3613","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_2432","Fungi","","","","","",""
"OTU_4108","Fungi","Basidiomycota","Tremellomycetes","","","",""
"OTU_5583","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_5494","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Kappamycetaceae","Kappamyces",""
"OTU_7283","","","","","","",""
"OTU_5167","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","",""
"OTU_6978","Fungi","Rozellomycota","","Gs08","","",""
"OTU_7809","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_5106","Fungi","","","","","",""
"OTU_7835","Fungi","Rozellomycota","","","","",""
"OTU_3064","Fungi","","","","","",""
"OTU_5658","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","Fimicolochytrium","Fimicolochytrium jonesii "
"OTU_7300","Fungi","","","","","",""
"OTU_6900","Fungi","Rozellomycota","","","","",""
"OTU_7203","Fungi","Ascomycota","Sordariomycetes","Xylariales","","Fusidium",""
"OTU_5525","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Athelia",""
"OTU_4633","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_3876","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_5666","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Microdominikia",""
"OTU_7858","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","Ascobolus",""
"OTU_5337","Fungi","","","","","",""
"OTU_7209","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","Geranomyces","Geranomyces variabilis "
"OTU_6509","","Cercozoa","","","","",""
"OTU_5653","Fungi","","","","","",""
"OTU_7067","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_6478","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Ophiocordycipitaceae","Hirsutella","Hirsutella subulata "
"OTU_6914","Fungi","Ascomycota","","","","",""
"OTU_4384","Fungi","","","","","",""
"OTU_7821","Fungi","","","","","",""
"OTU_2883","Fungi","Basidiomycota","Agaricomycetes","Agaricales","","",""
"OTU_6457","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Phlebia","Phlebia tremellosa "
"OTU_6846","Fungi","","","","","",""
"OTU_5361","Fungi","","","","","",""
"OTU_5678","Fungi","","","","","",""
"OTU_7288","","","","","","",""
"OTU_6793","","","","","","",""
"OTU_3750","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Pseudosigmoidea",""
"OTU_2406","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",""
"OTU_7156","Fungi","","","","","",""
"OTU_3126","Fungi","","","","","",""
"OTU_6182","Fungi","Rozellomycota","","","","",""
"OTU_3715","Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","Oidiodendron","Oidiodendron truncatum "
"OTU_5925","Fungi","Cercozoa","","","","",""
"OTU_7059","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_6128","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_4845","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","",""
"OTU_6126","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_2584","Fungi","Aphelidiomycota","","","","",""
"OTU_4925","Fungi","Ascomycota","","","","",""
"OTU_3093","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",""
"OTU_5771","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_7443","Cryptista","","","","","",""
"OTU_6852","Fungi","","","","","",""
"OTU_6839","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_7651","Fungi","Basidiomycota","","","","",""
"OTU_6084","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales","Ancylistaceae","Conidiobolus","Conidiobolus coronatus "
"OTU_4104","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Talaromyces",""
"OTU_4641","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",""
"OTU_6489","Fungi","","","","","",""
"OTU_7439","Fungi","","","","","",""
"OTU_4128","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","",""
"OTU_4272","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Eocronartiaceae","Eocronartium",""
"OTU_7729","Fungi","","","","","",""
"OTU_6840","Fungi","Ascomycota","","","","",""
"OTU_6828","Fungi","Rozellomycota","","","","",""
"OTU_3580","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chloridium",""
"OTU_3105","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","",""
"OTU_1858","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascodesmidaceae","",""
"OTU_7779","Fungi","","","","","",""
"OTU_6236","Fungi","Basidiomycota","Wallemiomycetes","","","",""
"OTU_3566","Fungi","Ascomycota","Dothideomycetes","","","",""
