"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_1237","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_509","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",""
"OTU_1291","Fungi","Rozellomycota","","","","",""
"OTU_483","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Westerdykella",""
"OTU_993","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","",""
"OTU_1254","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_3010","Fungi","Monoblepharomycota","Monoblepharidomycetes","Monoblepharidales","","",""
"OTU_1151","Fungi","Mortierellomycota","","","","",""
"OTU_346","Fungi","Ascomycota","Sordariomycetes","Pisorisporiales","","Brocchiosphaera","Brocchiosphaera bulbiformis "
"OTU_819","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_1366","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Ophiosphaerella","Ophiosphaerella korrae "
"OTU_1432","Fungi","Chytridiomycota","","","","",""
"OTU_2625","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_3917","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_841","Fungi","Ascomycota","","","","",""
"OTU_1660","Fungi","Ascomycota","","","","",""
"OTU_1470","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_1580","Fungi","Ascomycota","","","","",""
"OTU_1415","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Septoglomus",""
"OTU_972","Fungi","Basidiomycota","","","","",""
"OTU_2818","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Occultifur",""
"OTU_1465","Fungi","Ascomycota","","","","",""
"OTU_868","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","",""
"OTU_1146","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metacordyceps",""
"OTU_817","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Microdominikia",""
"OTU_4613","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1502","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma","Solicoccozyma aeria "
"OTU_539","Fungi","Chytridiomycota","","","","",""
"OTU_4334","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_7503","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1046","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","",""
"OTU_3946","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","",""
"OTU_1382","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_2453","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metarhizium",""
"OTU_603","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_1498","Fungi","Ascomycota","","","","",""
"OTU_1806","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",""
"OTU_468","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_2308","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","",""
"OTU_2969","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","Rhizophagus clarus "
"OTU_5050","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_2474","Fungi","Chytridiomycota","Gs13","","","",""
"OTU_957","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_3622","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_1386","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipita",""
"OTU_329","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_2917","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","",""
"OTU_1027","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",""
"OTU_1455","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_1018","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Kamienskia",""
"OTU_675","Fungi","Basidiomycota","Agaricomycetes","Geastrales","","",""
"OTU_6079","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",""
"OTU_1277","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",""
"OTU_2882","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","","",""
"OTU_1175","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",""
"OTU_2234","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Minimelanolocus",""
"OTU_1846","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Trichosporon","Trichosporon asahii "
"OTU_1813","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_1478","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Triscelophorus",""
"OTU_1766","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","",""
"OTU_1051","Fungi","","","","","",""
"OTU_998","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",""
"OTU_2183","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_2302","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_676","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_2490","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_6566","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_4359","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",""
"OTU_1549","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus","Claroideoglomus claroideum "
"OTU_1545","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Septoglomus",""
"OTU_609","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus parasiticus "
"OTU_1781","Fungi","Ascomycota","Leotiomycetes","Helotiales","Discinellaceae","",""
"OTU_2831","Fungi","Rozellomycota","","","","",""
"OTU_1738","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1330","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",""
"OTU_1868","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_1573","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1467","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_1395","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1585","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_2757","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Eocronartiaceae","Eocronartium",""
"OTU_820","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","","",""
"OTU_6643","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_6676","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_1597","Fungi","Glomeromycota","Glomeromycetes","Glomerales","","",""
"OTU_1225","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",""
"OTU_1929","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",""
"OTU_1030","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Septoglomus",""
"OTU_3785","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_1400","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_1673","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","",""
"OTU_730","Fungi","Ascomycota","","","","",""
"OTU_1228","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","",""
"OTU_4738","Fungi","","","","","",""
"OTU_3437","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_2206","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",""
"OTU_563","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Ilyonectria","Ilyonectria robusta "
"OTU_810","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_2045","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Kurtzmanomyces",""
"OTU_4966","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1128","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_283","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_3626","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Sclerococcaceae","Sclerococcum",""
"OTU_1987","Fungi","Ascomycota","Sordariomycetes","Branch06","","",""
"OTU_6633","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_944","Fungi","Chytridiomycota","","","","",""
"OTU_2200","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",""
"OTU_1427","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Pouzarella",""
"OTU_2830","Fungi","Basidiomycota","Tremellomycetes","Tremellales","","",""
"OTU_6026","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_991","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1655","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","",""
"OTU_5408","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Microdominikia",""
"OTU_1210","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium","Schizothecium curvuloides "
"OTU_2247","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_1473","Fungi","Rozellomycota","","Gs05","","",""
"OTU_1610","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Microdominikia",""
"OTU_4619","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus","Paraglomus laccatum "
"OTU_1776","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_7519","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_965","Fungi","Basidiomycota","Microbotryomycetes","","","",""
"OTU_1426","Fungi","Ascomycota","","","","",""
"OTU_2248","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_249","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Mariannaea",""
"OTU_4807","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma","Trichoderma virens "
"OTU_2930","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Funneliformis","Funneliformis mosseae "
"OTU_1519","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","","",""
"OTU_2287","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Ophiocordycipitaceae","Hirsutella","Hirsutella vermicola "
"OTU_5425","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_1305","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium",""
"OTU_781","Fungi","Ascomycota","Sordariomycetes","Xylariales","","",""
"OTU_1264","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1748","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus","Paraglomus laccatum "
"OTU_1103","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","",""
"OTU_365","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","",""
"OTU_793","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Microdominikia",""
"OTU_1201","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","",""
"OTU_6491","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1995","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Septoglomus","Septoglomus viscosum "
"OTU_2047","Fungi","Ascomycota","","","","",""
"OTU_1583","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",""
"OTU_6499","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",""
"OTU_1750","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Talaromyces","Talaromyces assiutensis "
"OTU_4422","Fungi","Basidiomycota","Gs27","","","",""
"OTU_1944","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","",""
"OTU_996","Fungi","Basidiomycota","Classiculomycetes","Classiculales","","",""
"OTU_3773","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1157","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Septoglomus",""
"OTU_1990","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium raperi "
"OTU_1989","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",""
"OTU_915","Fungi","Basidiomycota","","","","",""
"OTU_722","Fungi","","","","","",""
"OTU_749","Fungi","Ascomycota","Eurotiomycetes","Onygenales","","Spiromastix",""
"OTU_1705","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",""
"OTU_2288","Fungi","","","","","",""
"OTU_7728","Fungi","","","","","",""
"OTU_1928","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Magnaporthaceae","Magnaporthiopsis",""
"OTU_3939","Fungi","","","","","",""
"OTU_3169","Fungi","Ascomycota","Leotiomycetes","Helotiales","Pleuroascaceae","Entimomentora","Entimomentora hyalina "
"OTU_1773","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Tetragoniomycetaceae","Tetragoniomyces",""
"OTU_2361","Fungi","Rozellomycota","","","","",""
"OTU_2897","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_459","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Fusariella","Fusariella hughesii "
"OTU_2511","Fungi","Basidiomycota","Tremellomycetes","","","",""
"OTU_1486","","","","","","",""
"OTU_4830","Fungi","","","","","",""
"OTU_1174","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_1640","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_2605","Fungi","","","","","",""
"OTU_3483","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Funneliformis","Funneliformis mosseae "
"OTU_2085","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","",""
"OTU_1825","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_588","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium",""
"OTU_2547","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium",""
"OTU_1614","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_890","Fungi","Olpidiomycota","Olpidiomycetes","Olpidiales","","",""
"OTU_986","Fungi","Glomeromycota","","","","",""
"OTU_4115","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","",""
"OTU_1808","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",""
"OTU_6844","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",""
"OTU_1970","Fungi","Basidiomycota","Microbotryomycetes","","","",""
"OTU_1105","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Ambisporaceae","Ambispora",""
"OTU_1798","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus chlamydosporus "
"OTU_6585","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1088","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","",""
"OTU_3394","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Pervetustaceae","Pervetustus",""
"OTU_1236","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_2193","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Scutellospora","Scutellospora calospora "
"OTU_1724","Fungi","","","","","",""
"OTU_1085","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1494","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",""
"OTU_2018","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Tetragoniomycetaceae","Tetragoniomyces",""
"OTU_1064","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_2450","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_440","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",""
"OTU_1651","Fungi","Kickxellomycota","Ramicandelaberomycetes","Ramicandelaberales","Ramicandelaberaceae","",""
"OTU_7452","Fungi","Ascomycota","","","","",""
"OTU_1181","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","","",""
"OTU_573","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Peziza","Peziza ninguis "
"OTU_1634","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1004","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Ambisporaceae","Ambispora",""
"OTU_3412","Fungi","","","","","",""
"OTU_1450","Fungi","Blastocladiomycota","","","","",""
"OTU_3460","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","Archaeospora","Archaeospora trappei "
"OTU_533","Fungi","Ascomycota","","","","",""
"OTU_1458","Fungi","Basidiobolomycota","","","","",""
"OTU_2777","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Beauveria","Beauveria bassiana "
"OTU_181","Fungi","Ascomycota","","","","",""
"OTU_7097","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_4113","Fungi","Blastocladiomycota","Blastocladiomycetes","Blastocladiales","","",""
"OTU_805","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1442","Fungi","Chytridiomycota","","","","",""
"OTU_2167","Fungi","","","","","",""
"OTU_2142","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","",""
"OTU_2612","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","","",""
"OTU_5015","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_6075","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Veronaeopsis",""
"OTU_2194","Fungi","","","","","",""
"OTU_2890","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium",""
"OTU_643","Fungi","Mucoromycota","","","","Bifiguratus",""
"OTU_3025","Fungi","Basidiomycota","","","","",""
"OTU_744","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Humicola","Humicola quadrangulata "
"OTU_1785","Fungi","","","","","",""
"OTU_2607","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_5587","Fungi","Chytridiomycota","","","","",""
"OTU_452","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_3852","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_2254","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1526","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Tricellula",""
"OTU_7008","Fungi","","","","","",""
"OTU_1962","Fungi","Basidiomycota","","","","",""
"OTU_2582","Fungi","","","","","",""
"OTU_5351","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Microdominikia",""
"OTU_2808","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_2543","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_7296","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",""
"OTU_1747","Fungi","","","","","",""
"OTU_5852","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_1574","Fungi","Ascomycota","","","","",""
"OTU_1361","Fungi","","","","","",""
"OTU_2346","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Achroiostachys","Achroiostachys levigata "
"OTU_1510","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Hypocrea","Hypocrea ampulliformis "
"OTU_2032","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Ophiocordycipitaceae","Purpureocillium","Purpureocillium lavendulum "
"OTU_6412","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala opportunistica "
"OTU_1288","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Heterocephalacria",""
"OTU_5059","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Leucosporidium","Leucosporidium sp  "
"OTU_992","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","",""
"OTU_2353","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_1176","Fungi","Blastocladiomycota","","","","",""
"OTU_1703","Fungi","Ascomycota","Dothideomycetes","Acrospermales","","Leptodiscella","Leptodiscella africana "
"OTU_2691","","","","","","",""
"OTU_2618","Fungi","","","","","",""
"OTU_1835","Fungi","Rozellomycota","","","","",""
"OTU_1500","Fungi","","","","","",""
"OTU_1524","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","","",""
"OTU_5083","Fungi","Basidiomycota","Agaricomycetes","Phallales","Phallaceae","Phallus","Phallus rugulosus "
"OTU_964","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Natantispora",""
"OTU_6637","Fungi","Rozellomycota","","","","",""
"OTU_6942","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Apodus",""
"OTU_1537","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_871","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chloridium",""
"OTU_1135","Fungi","","","","","",""
"OTU_2058","Fungi","","","","","",""
"OTU_7226","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_1865","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Collariella","Collariella carteri "
"OTU_1381","Fungi","","","","","",""
"OTU_1923","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_2694","Fungi","Rozellomycota","","","","",""
"OTU_5171","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_1658","Fungi","","","","","",""
"OTU_1532","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",""
"OTU_1325","Fungi","Rozellomycota","","","","",""
"OTU_4031","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",""
"OTU_3424","Fungi","","","","","",""
"OTU_1348","Fungi","Chytridiomycota","","","","",""
"OTU_911","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1075","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","","",""
"OTU_1818","Fungi","Blastocladiomycota","Blastocladiomycetes","Blastocladiales","Blastocladiaceae","Allomyces","Allomyces arbusculus "
"OTU_3383","Fungi","Basidiomycota","Tremellomycetes","","","",""
"OTU_2041","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","Operculomyces","Operculomyces laminatus "
"OTU_2208","Fungi","Mucoromycota","Endogonomycetes","","","",""
"OTU_7630","Fungi","","","","","",""
"OTU_2120","Fungi","Ascomycota","Eurotiomycetes","Onygenales","","",""
"OTU_3592","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1608","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_4448","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",""
"OTU_2747","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","","",""
"OTU_2133","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Septoglomus",""
"OTU_4958","Fungi","Rozellomycota","","","","",""
"OTU_2523","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leotiaceae","",""
"OTU_2250","Fungi","Rozellomycota","","","","",""
"OTU_1759","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_3843","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",""
"OTU_1878","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_3300","Fungi","","","","","",""
"OTU_3128","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Ambisporaceae","Ambispora",""
"OTU_4710","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Acremonium",""
"OTU_2425","Fungi","Glomeromycota","Lecanoromycetes","Glomerales","","",""
"OTU_2011","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_4472","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1607","Fungi","","","","","",""
"OTU_3137","Fungi","Ascomycota","Sordariomycetes","","Junewangiaceae","",""
"OTU_1109","Fungi","","","","","",""
"OTU_2702","Fungi","","","","","",""
"OTU_2251","Fungi","Rozellomycota","","","","",""
