"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_2319","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","",""
"OTU_994","Fungi","","","","","",""
"OTU_3119","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_1721","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_6094","Fungi","Ascomycota","","","","",""
"OTU_2988","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_1556","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_7450","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Bulleribasidium","Bulleribasidium oberjochense "
"OTU_3162","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Sarocladium",""
"OTU_6029","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Diplodia",""
"OTU_1369","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma",""
"OTU_6627","Fungi","","","","","",""
"OTU_3405","Fungi","Ascomycota","Dothideomycetes","Dothideales","Zalariaceae","Zalaria",""
"OTU_2604","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia","Ramularia collo-cygni "
"OTU_3692","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Stereum","Stereum sanguinolentum "
"OTU_7238","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria","Phaeosphaeria breonadiae "
"OTU_5791","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Constantinomyces","Constantinomyces macerans "
"OTU_7478","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_3278","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Diatrypella","Diatrypella favacea "
"OTU_5609","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_1843","Fungi","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","",""
"OTU_5495","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_5116","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","Neosetophoma guiyangensis "
"OTU_3582","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_2509","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma","Hyphoderma litschaueri "
"OTU_1384","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_6345","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Sarcoporia","Sarcoporia polyspora "
"OTU_6290","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Cercospora",""
"OTU_7740","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_1839","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Leptospora",""
"OTU_7599","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_4017","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma","Hyphoderma mutatum "
"OTU_4126","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Exidiaceae","Basidiodendron","Basidiodendron alni "
"OTU_3512","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_3829","Fungi","Basidiomycota","Microbotryomycetes","","Chrysozymaceae","Yunzhangia","Yunzhangia sp  "
"OTU_1528","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Platygloeaceae","Insolibasidium","Insolibasidium deformans "
"OTU_1015","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_7526","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6902","Fungi","","","","","",""
"OTU_2919","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_5278","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Psilocybe",""
"OTU_1862","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Ascochyta","Ascochyta medicaginicola var. macrospora "
"OTU_4713","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Candelabrochaete","Candelabrochaete langloisii "
"OTU_3375","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Phanerochaete","Phanerochaete cumulodentata "
"OTU_2249","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_6062","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Coccomyces","Coccomyces strobi "
"OTU_3527","Fungi","Basidiomycota","Agaricomycetes","Polyporales","","",""
"OTU_981","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Cryptocline","Cryptocline arctostaphyli "
"OTU_1836","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia",""
"OTU_3581","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_5978","Fungi","Ascomycota","Sordariomycetes","Xylariales","","",""
"OTU_289","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium",""
"OTU_2751","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","Neodevriesia",""
"OTU_908","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Peziza",""
"OTU_3340","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Rachicladosporium",""
"OTU_4852","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Jeremyomyces",""
"OTU_4419","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_3399","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","Vishniacozyma dimennae "
"OTU_2283","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Menispora",""
"OTU_2576","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Teichosporaceae","Teichospora","Teichospora mariae "
"OTU_2637","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Typhulaceae","Typhula",""
"OTU_7249","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","",""
"OTU_2932","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes",""
"OTU_3298","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella",""
"OTU_449","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Lecythophora",""
"OTU_2551","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","",""
"OTU_7481","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_600","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Camposporium","Camposporium appendiculatum "
"OTU_7245","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Pestalotiopsidaceae","",""
"OTU_7759","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium","Cladosporium subuliforme "
"OTU_4138","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Steccherinaceae","",""
"OTU_2261","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia","Ramularia pistaciae "
"OTU_2992","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Exidiaceae","Ductifera","Ductifera pululahuana "
"OTU_6759","Fungi","Basidiomycota","","","","",""
"OTU_3915","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","",""
"OTU_6705","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_4196","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_2257","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Stictidaceae","Glomerobolus",""
"OTU_3292","Fungi","Basidiomycota","Exobasidiomycetes","Exobasidiales","Exobasidiaceae","Exobasidium",""
"OTU_2101","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Xylodon","Xylodon radula "
"OTU_3840","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Cytosporella",""
"OTU_1141","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium oxalicum "
"OTU_4397","Fungi","Basidiomycota","Exobasidiomycetes","Exobasidiales","Exobasidiaceae","Exobasidium",""
"OTU_3809","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","","",""
"OTU_7482","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","Neodevriesia","Neodevriesia poagena "
"OTU_6019","Fungi","Basidiomycota","Tremellomycetes","Tremellales","","",""
"OTU_4447","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","",""
"OTU_6572","Fungi","","","","","",""
"OTU_506","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_5789","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe",""
"OTU_2855","Fungi","","","","","",""
"OTU_2281","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Stereum","Stereum lobatum "
"OTU_3339","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleraceae","Genolevuria",""
"OTU_5605","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_5584","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_7371","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6907","Fungi","Ascomycota","","","","",""
"OTU_4062","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_6813","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_4406","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_4332","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Setomelanomma","Setomelanomma holmii "
"OTU_6001","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_6411","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","",""
"OTU_3529","Fungi","Basidiomycota","Tremellomycetes","Tremellales","","",""
"OTU_2945","Fungi","","","","","",""
"OTU_4205","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Lophodermium",""
"OTU_3875","Fungi","","","","","",""
"OTU_4210","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",""
"OTU_3345","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_774","Fungi","Ascomycota","Sordariomycetes","Sordariales","Podosporaceae","Cladorrhinum","Cladorrhinum flexuosum "
"OTU_4152","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_593","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Tetraplosphaeriaceae","",""
"OTU_3155","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Fuscoporia","Fuscoporia australiana "
"OTU_7405","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema",""
"OTU_5008","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Rachicladosporium",""
"OTU_2368","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Pseudocercosporella",""
"OTU_6997","Fungi","","","","","",""
"OTU_7240","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_1275","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_4999","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_5712","Fungi","Basidiomycota","Microbotryomycetes","","Chrysozymaceae","",""
"OTU_5867","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Lapidomyces",""
"OTU_2725","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","",""
"OTU_1420","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Paradevriesiaceae","Paradevriesia","Paradevriesia americana "
"OTU_2214","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_2924","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Venturia",""
"OTU_3319","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Limonomyces",""
"OTU_879","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor",""
"OTU_4903","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1284","Fungi","","","","","",""
"OTU_1596","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Sclerostagonospora",""
"OTU_5866","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","","Sertulicium","Sertulicium vernale "
"OTU_2947","Fungi","Basidiomycota","Microbotryomycetes","","Chrysozymaceae","Spencerozyma",""
"OTU_6243","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1880","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Sarcinomyces","",""
"OTU_3975","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Phanerodontia","Phanerodontia chrysosporium "
"OTU_3044","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_5339","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor","Mucor irregularis "
"OTU_6543","Fungi","Ascomycota","","","","",""
"OTU_1569","Fungi","Ascomycota","Dothideomycetes","Capnodiales","","Arthrocatena","Arthrocatena tenebrio "
"OTU_2684","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Hydnophlebia",""
"OTU_4537","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_2864","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_3258","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Torulaceae","Torula",""
"OTU_3320","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_465","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",""
"OTU_7802","Fungi","","","","","",""
"OTU_2663","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Schizothyriaceae","Schizothyrium","Schizothyrium wisconsinense "
"OTU_5435","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Phomopsis","Phomopsis helianthi "
"OTU_5594","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6331","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_2704","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Teratoramularia","Teratoramularia infinita "
"OTU_3618","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleraceae","Genolevuria",""
"OTU_2481","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema","Papiliotrema nemorosa "
"OTU_2921","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","",""
"OTU_856","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_4157","Fungi","","","","","",""
"OTU_5681","Fungi","Basidiomycota","Cystobasidiomycetes","","Buckleyzymaceae","Buckleyzyma",""
"OTU_4627","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","",""
"OTU_7499","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_4405","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","",""
"OTU_2846","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","",""
"OTU_2927","Fungi","","","","","",""
"OTU_6536","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Cercospora",""
"OTU_6139","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1159","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_1193","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Beauveria",""
"OTU_5554","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_7494","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Hyaloriaceae","Myxarium","Myxarium evanidum "
"OTU_5937","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_361","Fungi","","","","","",""
"OTU_4944","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","Ophiognomonia","Ophiognomonia gei-montani "
"OTU_3765","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Rachicladosporium",""
"OTU_3301","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora",""
"OTU_7374","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_4704","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Lophiostoma",""
"OTU_3018","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Rachicladosporium",""
"OTU_6809","Fungi","Ascomycota","","","","",""
"OTU_4338","Fungi","","","","","",""
"OTU_3161","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","",""
"OTU_2981","Fungi","","","","","",""
"OTU_4430","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema",""
"OTU_4585","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia","Ramularia nyssicola "
"OTU_3120","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Cyphellophora",""
"OTU_3555","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_5066","Fungi","","","","","",""
"OTU_3121","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Neodidymella",""
"OTU_1126","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",""
"OTU_1067","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema",""
"OTU_6113","Fungi","Ascomycota","Eurotiomycetes","Coryneliales","Coryneliaceae","",""
"OTU_5989","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1259","Fungi","Ascomycota","Sordariomycetes","Trichosphaeriales","Trichosphaeriaceae","Nigrospora","Nigrospora oryzae "
"OTU_3590","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Pachyphlodes","Pachyphlodes carnea "
"OTU_2341","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Golovinomyces","Golovinomyces ambrosiae "
"OTU_4143","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","",""
"OTU_2144","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Bjerkandera",""
"OTU_1292","Fungi","Basidiomycota","Microbotryomycetes","","Colacogloeaceae","Colacogloea",""
"OTU_380","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",""
"OTU_4221","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Devriesia",""
"OTU_4027","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_6744","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcoscyphaceae","Pithya",""
"OTU_6222","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",""
"OTU_5796","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber","Tuber oligospermum "
"OTU_513","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_4698","Fungi","","","","","",""
"OTU_4911","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetaceae","",""
"OTU_2116","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Rosellinia",""
"OTU_3885","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_5806","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_6185","Fungi","","","","","",""
"OTU_662","Fungi","","","","","",""
"OTU_5910","Fungi","Ascomycota","Sordariomycetes","Phyllachorales","Phyllachoraceae","Phyllachora",""
"OTU_6068","Fungi","","","","","",""
"OTU_4961","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_3645","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","",""
"OTU_1099","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Claviceps","Claviceps purpurea "
"OTU_5679","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_5226","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_5692","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_3832","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","",""
"OTU_4936","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Dichostereum","Dichostereum effuscatum "
"OTU_5975","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_3979","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_3168","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Pringsheimia","Pringsheimia smilacis "
"OTU_3489","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Stilbosporaceae","Stegonsporium","Stegonsporium acerophilum "
"OTU_3140","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","Neodevriesia",""
"OTU_4496","Fungi","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","Malassezia","Malassezia restricta "
"OTU_5660","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","",""
"OTU_2964","Fungi","Ascomycota","","","","",""
"OTU_498","Fungi","Ascomycota","Sordariomycetes","Phyllachorales","Phyllachoraceae","Phyllachora","Phyllachora sylvatica "
"OTU_6542","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora",""
"OTU_4299","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_3353","Fungi","","","","","",""
"OTU_4185","Fungi","Ascomycota","Sordariomycetes","Xylariales","Apiosporaceae","Apiospora","Apiospora qinlingensis "
"OTU_3220","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Schizoparmaceae","Coniella",""
"OTU_4663","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora",""
"OTU_4086","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Rachicladosporium","Rachicladosporium pini "
"OTU_3084","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Sarocladium",""
"OTU_2224","Fungi","Basidiomycota","Cystobasidiomycetes","","Symmetrosporaceae","Symmetrospora","Symmetrospora gracilis "
"OTU_5376","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Parapyrenochaetaceae","Parapyrenochaeta","Parapyrenochaeta acaciae "
"OTU_282","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_2298","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella",""
"OTU_4651","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1884","Fungi","Ascomycota","Arthoniomycetes","Lichenostigmatales","Phaeococcomycetaceae","Phaeococcomyces",""
"OTU_1729","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Magnaporthaceae","Gaeumannomyces","Gaeumannomyces glycinicola "
"OTU_4697","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","",""
"OTU_4347","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Lophiostoma","Lophiostoma scrophulariicola "
"OTU_5199","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Tyromyces","Tyromyces chioneus "
"OTU_7542","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","",""
"OTU_4497","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","",""
"OTU_2357","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_5259","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Kondoaceae","Kondoa","Kondoa thailandica "
"OTU_2860","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_4035","Fungi","","","","","",""
"OTU_4822","Fungi","Ascomycota","","","","",""
"OTU_5610","Fungi","","","","","",""
"OTU_6067","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","Keissleriella taminensis "
"OTU_1830","Fungi","","","","","",""
"OTU_6024","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Candelabrochaete",""
"OTU_4373","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Hyphozyma","Hyphozyma roseonigra "
"OTU_2827","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium",""
"OTU_4262","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_7133","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",""
"OTU_4434","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia",""
"OTU_3251","Fungi","Basidiomycota","Exobasidiomycetes","Tilletiales","Tilletiaceae","Tilletia",""
"OTU_3712","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_7395","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma",""
"OTU_2537","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe",""
"OTU_2569","Fungi","Basidiomycota","Agaricomycetes","Polyporales","","",""
