"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_3137","Fungi","Ascomycota","Sordariomycetes","","Junewangiaceae","",""
"OTU_2702","Fungi","","","","","",""
"OTU_2251","Fungi","Rozellomycota","","","","",""
"OTU_2017","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chaetosphaeria",""
"OTU_6735","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_2379","Fungi","","","","","",""
"OTU_1628","Fungi","Ascomycota","","","","",""
"OTU_6519","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Rhizochaete","Rhizochaete americana "
"OTU_4280","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipita",""
"OTU_4121","Fungi","Ascomycota","Sordariomycetes","Branch06","","",""
"OTU_636","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Westerdykella",""
"OTU_2275","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_3317","Fungi","Basidiomycota","Agaricomycetes","Russulales","","",""
"OTU_3078","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",""
"OTU_1469","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Talaromyces",""
"OTU_2732","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","","",""
"OTU_2001","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Amaurodon",""
"OTU_2628","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Gigaspora",""
"OTU_5538","","","","","","",""
"OTU_951","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","","",""
"OTU_5604","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Gigaspora",""
"OTU_5284","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Gigaspora","Gigaspora rosea "
"OTU_5721","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Gigaspora",""
"OTU_6794","Fungi","","","","","",""
"OTU_4044","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe","Diaporthe humulicola "
"OTU_3851","Fungi","","","","","",""
"OTU_3542","Fungi","","","","","",""
"OTU_7691","Fungi","Glomeromycota","","","","",""
"OTU_7577","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",""
"OTU_5065","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_818","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_1148","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia",""
"OTU_6549","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",""
"OTU_4701","Fungi","","","","","",""
"OTU_4715","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Leucosporidium",""
"OTU_869","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia",""
"OTU_2226","Fungi","Ascomycota","Sordariomycetes","Pisorisporiales","","",""
"OTU_1654","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_2266","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Pervetustaceae","Pervetustus",""
"OTU_7173","Fungi","Ascomycota","","","","",""
"OTU_1804","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Talaromyces",""
"OTU_1834","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora","Diversispora celata "
"OTU_1071","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_4530","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus clavatus "
"OTU_4174","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_3132","","","","","","",""
"OTU_7424","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_5439","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_1124","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Ambisporaceae","Ambispora",""
"OTU_3731","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_947","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_623","Fungi","Basidiomycota","Ustilaginomycetes","Urocystidales","Glomosporiaceae","Thecaphora","Thecaphora australiensis "
"OTU_4751","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Septoglomus",""
"OTU_4043","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_5062","Fungi","","","","","",""
"OTU_3193","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_342","Fungi","","","","","",""
"OTU_5006","","","","","","",""
"OTU_4316","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",""
"OTU_5688","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium","Myrothecium inundatum "
"OTU_1852","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","",""
"OTU_2184","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_1358","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Talaromyces","Talaromyces ucrainicus "
"OTU_5687","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_2918","Fungi","","","","","",""
"OTU_1187","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Flavocillium","Flavocillium bifurcatum "
"OTU_5225","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_1092","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_4088","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_7706","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_6675","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_4673","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",""
"OTU_968","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_949","Fungi","Rozellomycota","","","","",""
"OTU_3349","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Macrophomina","Macrophomina phaseolina "
"OTU_7453","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Ambisporaceae","Ambispora",""
"OTU_3163","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Microdominikia",""
"OTU_425","Fungi","Ascomycota","Sordariomycetes","Sordariales","Bombardiaceae","Ramophialophora","Ramophialophora humicola "
"OTU_1140","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Volutella",""
"OTU_4315","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",""
"OTU_6106","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Arthrocladium",""
"OTU_2688","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",""
"OTU_2643","Fungi","Ascomycota","Leotiomycetes","Helotiales","Ploettnerulaceae","Cadophora","Cadophora gregata "
"OTU_1078","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Pseudolachnea","Pseudolachnea fraxini "
"OTU_3948","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Ambisporaceae","Ambispora",""
"OTU_1399","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leotiaceae","Gorgomyces",""
"OTU_5514","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",""
"OTU_3482","Fungi","","","","","",""
"OTU_7642","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_5427","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","Rhizophagus clarus "
"OTU_6350","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_3045","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",""
"OTU_4859","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_5138","Fungi","Ascomycota","Sordariomycetes","Pseudodactylariales","Pseudodactylariaceae","Pseudodactylaria","Pseudodactylaria fusiformis "
"OTU_3453","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","","",""
"OTU_5146","Fungi","Ascomycota","","","","",""
"OTU_1257","Fungi","Ascomycota","Eurotiomycetes","Onygenales","","Spiromastix",""
"OTU_5134","Fungi","","","","","",""
"OTU_1194","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_2322","Fungi","","","","","",""
"OTU_3392","Fungi","Kickxellomycota","Ramicandelaberomycetes","Ramicandelaberales","Ramicandelaberaceae","Ramicandelaber",""
"OTU_3306","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","",""
"OTU_987","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_3536","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Gigaspora",""
"OTU_6667","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Arthrobotrys",""
"OTU_4959","Fungi","Rozellomycota","","","","",""
"OTU_681","Fungi","Ascomycota","","","","",""
"OTU_6670","","","","","","",""
"OTU_1487","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","",""
"OTU_1861","Fungi","","","","","",""
"OTU_5572","Fungi","Ascomycota","","","","",""
"OTU_2845","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","",""
"OTU_1505","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Eocronartiaceae","Eocronartium",""
"OTU_1732","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",""
"OTU_2126","Fungi","","","","","",""
"OTU_3057","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_4884","Fungi","Rozellomycota","","","","",""
"OTU_5893","Fungi","Mucoromycota","Endogonomycetes","","","",""
"OTU_6313","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","",""
"OTU_7469","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_2583","Fungi","","","","","",""
"OTU_652","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema",""
"OTU_7218","Fungi","Ascomycota","Sordariomycetes","Melanosporales","Ceratostomataceae","Harzia",""
"OTU_3204","Fungi","","","","","",""
"OTU_7704","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_5890","Fungi","Glomeromycota","Glomeromycetes","Glomerales","","",""
"OTU_3376","Fungi","Rozellomycota","","","","",""
"OTU_7063","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_2865","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Arthrobotrys","Arthrobotrys conoides "
"OTU_2402","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_1044","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium",""
"OTU_1299","","","","","","",""
"OTU_7353","Fungi","Ascomycota","Dothideomycetes","Capnodiales","","",""
"OTU_2220","Fungi","Rozellomycota","","","","",""
"OTU_4775","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Gigaspora","Gigaspora albida "
"OTU_3014","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","",""
"OTU_832","Fungi","","","","","",""
"OTU_1213","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_983","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium",""
"OTU_7554","Fungi","","","","","",""
"OTU_6674","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Conlariaceae","Conlarium",""
"OTU_6202","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Veronaea","Veronaea japonica "
"OTU_3985","Fungi","Ascomycota","","","","",""
"OTU_6251","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Talaromyces",""
"OTU_3931","Fungi","Rozellomycota","","","","",""
"OTU_1056","Fungi","Chytridiomycota","","","","",""
"OTU_2514","Fungi","Mucoromycota","Endogonomycetes","","","",""
"OTU_2311","Fungi","Chytridiomycota","","","","",""
"OTU_1344","Fungi","Ascomycota","","","","",""
"OTU_3796","Fungi","Rozellomycota","","","","",""
"OTU_5502","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",""
"OTU_3471","Fungi","Blastocladiomycota","Blastocladiomycetes","Blastocladiales","","",""
"OTU_7560","","","","","","",""
"OTU_1000","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","","",""
"OTU_4812","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","","",""
"OTU_6567","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_3318","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","",""
"OTU_5912","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",""
"OTU_1864","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","","",""
"OTU_984","Fungi","Basidiomycota","","","","",""
"OTU_6402","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","",""
"OTU_829","","","","","","",""
"OTU_2010","Fungi","Rozellomycota","","","","",""
"OTU_1612","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1725","Fungi","","","","","",""
"OTU_4821","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Corticium","Corticium confine "
"OTU_4764","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metacordyceps",""
"OTU_6658","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_7182","Fungi","Ascomycota","Sordariomycetes","Xylariales","","",""
"OTU_7086","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium",""
"OTU_7735","","","","","","",""
"OTU_6242","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","",""
"OTU_1719","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_4400","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_5815","Fungi","Mucoromycota","Endogonomycetes","","","",""
"OTU_6207","Fungi","Basidiomycota","","","","",""
"OTU_1239","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_5185","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Gigaspora","Gigaspora margarita "
"OTU_2100","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","","",""
"OTU_2614","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_1672","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","",""
"OTU_4155","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","",""
"OTU_1211","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Phaeocytostroma","Phaeocytostroma ambiguum "
"OTU_2059","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Triscelophorus",""
"OTU_3877","","","","","","",""
"OTU_1739","Fungi","","","","","",""
"OTU_3688","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",""
"OTU_4123","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_3213","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora",""
"OTU_7550","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_1764","Fungi","Chytridiomycota","","","","",""
"OTU_3748","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Conlariaceae","Conlarium",""
"OTU_4746","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_4294","Fungi","Ascomycota","Sordariomycetes","","Junewangiaceae","",""
"OTU_5846","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","",""
"OTU_7451","Fungi","","","","","",""
"OTU_7607","Fungi","","","","","",""
"OTU_6546","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_978","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_3798","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium",""
"OTU_3356","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Lecythophora",""
"OTU_6407","Fungi","","","","","",""
"OTU_2108","Fungi","","","","","",""
"OTU_4811","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Beauveria",""
"OTU_777","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Minimedusa","Minimedusa polyspora "
"OTU_5648","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","",""
"OTU_922","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","","",""
"OTU_5892","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Gigaspora",""
"OTU_2187","Fungi","","","","","",""
"OTU_2863","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_7458","Fungi","","","","","",""
"OTU_4998","Fungi","Glomeromycota","Glomeromycetes","Glomerales","","",""
"OTU_2117","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","",""
"OTU_4889","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_7118","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina",""
"OTU_3322","Fungi","Ascomycota","","","","",""
"OTU_4886","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","","",""
"OTU_5977","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_5732","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_7394","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_3658","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_7843","Fungi","Ascomycota","","","","",""
"OTU_7583","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_7774","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_3679","Fungi","","","","","",""
"OTU_6078","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Arxotrichum",""
"OTU_4626","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum","Colletotrichum lindemuthianum "
"OTU_7061","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",""
"OTU_5574","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_5154","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_5877","Fungi","","","","","",""
"OTU_4103","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",""
"OTU_4919","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus",""
"OTU_6587","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","Rhizophagus clarus "
"OTU_3294","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_3183","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_4371","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_5348","Fungi","","","","","",""
"OTU_4993","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Knufia",""
"OTU_6894","Fungi","Zoopagomycota","Zoopagomycetes","Zoopagales","Piptocephalidaceae","Syncephalis",""
"OTU_2893","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","","",""
"OTU_4246","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Paraphoma",""
"OTU_5341","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_5093","","","","","","",""
"OTU_2464","Fungi","Ascomycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_5533","Fungi","","","","","",""
"OTU_5440","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",""
"OTU_6991","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_7121","Fungi","","","","","",""
"OTU_4328","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_2492","Fungi","Basidiomycota","","","","",""
"OTU_4967","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_1428","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Ambisporaceae","Ambispora","Ambispora sp  "
"OTU_5178","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_1936","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_6434","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Kurtzmanomyces",""
"OTU_1903","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_2128","","","","","","",""
"OTU_2169","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Ophiocordycipitaceae","Ophiocordyceps","Ophiocordyceps arborescens "
"OTU_1972","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",""
"OTU_4774","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Gigaspora","Gigaspora margarita "
"OTU_3651","Fungi","","","","","",""
"OTU_5472","Fungi","","","","","",""
"OTU_7116","Fungi","","","","","",""
"OTU_4202","Fungi","Chytridiomycota","","","","",""
"OTU_6518","Fungi","","","","","",""
"OTU_5945","Fungi","","","","","",""
"OTU_3474","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","",""
"OTU_1328","Fungi","","","","","",""
"OTU_3778","Fungi","","","","","",""
"OTU_5054","Fungi","Ascomycota","","","","",""
"OTU_3544","Fungi","Ascomycota","Sordariomycetes","Xylariales","","Fusidium",""
"OTU_3067","Fungi","Ascomycota","Dothideomycetes","Capnodiales","","",""
"OTU_4524","Fungi","Chytridiomycota","","","","",""
"OTU_3918","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_4336","Fungi","Ascomycota","","","","",""
"OTU_2538","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_354","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Helicodendron",""
"OTU_6689","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Oehlia","Oehlia diaphana "
"OTU_2384","Fungi","","","","","",""
"OTU_1763","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_3203","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus","Paraglomus laccatum "
"OTU_1973","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_3295","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_6347","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe",""
"OTU_6261","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Humicola","Humicola quadrangulata "
"OTU_6507","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_3988","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","","",""
"OTU_2877","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Pseudallescheria","Pseudallescheria boydii "
"OTU_1312","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Articulospora",""
"OTU_1657","Fungi","Basidiomycota","","","","",""
"OTU_3976","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Lophiostoma",""
"OTU_6388","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_4991","Fungi","Rozellomycota","","","","",""
"OTU_5985","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_4288","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_2476","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_6268","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","",""
"OTU_1371","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_5281","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Xenopenidiella","Xenopenidiella nigrescens "
"OTU_1394","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",""
"OTU_5418","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_7470","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_2198","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",""
"OTU_6700","Fungi","Mucoromycota","Endogonomycetes","","","",""
"OTU_3235","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Hymenula","Hymenula cerealis "
"OTU_4793","Fungi","Rozellomycota","","Gs08","","",""
"OTU_7141","Fungi","Ascomycota","","","","",""
"OTU_4161","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_5228","Fungi","","","","","",""
"OTU_4241","Fungi","","","","","",""
"OTU_3023","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Septoglomus",""
"OTU_434","Fungi","Basidiomycota","","","","",""
"OTU_4026","Fungi","Ascomycota","","","","",""
"OTU_2026","Fungi","Rozellomycota","","GS07","","",""
"OTU_6742","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Ophiocordycipitaceae","",""
"OTU_5944","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_2449","Fungi","","","","","",""
"OTU_7460","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Tubeufia",""
"OTU_5674","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium",""
