"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_3751","Fungi","","","","","",""
"OTU_5218","Fungi","","","","","",""
"OTU_1231","Fungi","","","","","",""
"OTU_4381","Fungi","","","","","",""
"OTU_4478","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","",""
"OTU_1971","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Niessliaceae","Niesslia",""
"OTU_1922","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_3299","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_7748","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_6679","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_2631","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Dipodascaceae","Geotrichum",""
"OTU_2465","Fungi","Basidiomycota","","","","",""
"OTU_6438","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chloridium",""
"OTU_1547","Fungi","","","","","",""
"OTU_7525","Fungi","","","","","",""
"OTU_2599","","","","","","",""
"OTU_5777","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","",""
"OTU_1814","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema","Papiliotrema bandonii "
"OTU_4187","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Claviceps","Claviceps purpurea "
"OTU_7456","Fungi","Ascomycota","Sordariomycetes","Xylariales","","",""
"OTU_5748","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","","",""
"OTU_6376","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Ballistosporomyces","Ballistosporomyces taupoensis "
"OTU_7085","Fungi","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","Malassezia","Malassezia globosa "
"OTU_3913","Fungi","","","","","",""
"OTU_2212","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_5444","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Tubakiaceae","Tubakia","Tubakia oblongispora "
"OTU_2962","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Chaetosphaeronema",""
"OTU_7068","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Choanephoraceae","Blakeslea","Blakeslea trispora "
"OTU_5411","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Pseudolophiostoma","Pseudolophiostoma vitigenum "
"OTU_5961","Fungi","Basidiomycota","","","","",""
"OTU_5207","Fungi","Ascomycota","Dothideomycetes","Myriangiales","Elsinoaceae","Elsinoe",""
"OTU_5801","Fungi","","","","","",""
"OTU_6418","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora","Peniophora pithya "
"OTU_5285","Fungi","Basidiomycota","Cystobasidiomycetes","Naohideales","Naohideaceae","Naohidea","Naohidea sebacea "
"OTU_6470","Fungi","Basidiomycota","Microbotryomycetes","","","",""
"OTU_5976","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_7003","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_7501","Fungi","","","","","",""
"OTU_7822","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_7492","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Camporesiomyces","Camporesiomyces mali "
"OTU_6104","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6655","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Leucosporidium",""
"OTU_5754","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_5094","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_7624","Fungi","","","","","",""
"OTU_6926","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6190","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia",""
"OTU_5304","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_6733","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6937","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","","",""
"OTU_5938","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_5561","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","","",""
"OTU_5730","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_5292","Fungi","Ascomycota","Pezizomycetes","Pezizales","Morchellaceae","Morchella",""
"OTU_7829","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Valsaceae","Cytospora","Cytospora mali-spectabilis "
"OTU_6783","Fungi","","","","","",""
"OTU_6763","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_6666","Fungi","Ascomycota","","","","",""
"OTU_6931","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","Vishniacozyma kurtzmanii "
